"1,73E+09"
"1,72E+09"
"1,75E+09"
"1,73E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,71E+09"
"1,69E+09"
"1,70E+09"
"1,70E+09"
"1,71E+09"
"1,72E+09"
"1,74E+09"
"1,72E+09"
"1,71E+09"
"1,73E+09"
"1,74E+09"
"1,75E+09"
"1,73E+09"
"1,73E+09"
"1,73E+09"
"1,72E+09"
"1,71E+09"
"1,72E+09"
"1,71E+09"
"1,70E+09"
"1,70E+09"
"1,72E+09"
"1,70E+09"
"1,71E+09"
"1,71E+09"
"1,72E+09"
"1,73E+09"
"1,71E+09"
"1,73E+09"
"1,73E+09"
"1,71E+09"
"1,70E+09"
"1,69E+09"
"1,71E+09"
"1,71E+09"
"1,71E+09"
"1,70E+09"
"1,70E+09"
"1,71E+09"
"1,71E+09"
"1,73E+09"
"1,74E+09"
"1,73E+09"
"1,74E+09"
"1,75E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,73E+09"
"1,71E+09"
"1,70E+09"
"1,73E+09"
"1,68E+09"
"1,70E+09"
"1,70E+09"
"1,72E+09"
"1,70E+09"
"1,71E+09"
"1,72E+09"
"1,70E+09"
"1,70E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,72E+09"
"1,74E+09"
"1,74E+09"
"1,75E+09"
"1,72E+09"
"1,71E+09"
"1,73E+09"
"1,72E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,71E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,72E+09"
"1,73E+09"
"1,70E+09"
"1,71E+09"
"1,70E+09"
"1,71E+09"
"1,72E+09"
"1,72E+09"
"1,71E+09"
"1,70E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,70E+09"
"1,70E+09"
"1,71E+09"
"1,71E+09"
"1,72E+09"
"1,69E+09"
"1,71E+09"
"1,73E+09"
"1,72E+09"
"1,71E+09"
"1,70E+09"
"1,70E+09"
"1,69E+09"
"1,67E+09"
"1,67E+09"
"1,69E+09"
"1,68E+09"
"1,67E+09"
"1,69E+09"
"1,68E+09"
"1,69E+09"
"1,68E+09"
"1,68E+09"
"1,71E+09"
"1,71E+09"
"1,70E+09"
"1,69E+09"
"1,69E+09"
"1,68E+09"
"1,69E+09"
"1,68E+09"
"1,70E+09"
"1,69E+09"
"1,71E+09"
"1,72E+09"
"1,73E+09"
"1,71E+09"
"1,71E+09"
"1,72E+09"
"1,73E+09"
"1,72E+09"
"1,72E+09"
"1,70E+09"
"1,71E+09"
"1,74E+09"
"1,71E+09"
"1,70E+09"
"1,68E+09"
"1,68E+09"
"1,68E+09"
"1,68E+09"
"1,67E+09"
"1,70E+09"
"1,70E+09"
"1,67E+09"
"1,69E+09"
"1,68E+09"
"1,69E+09"
"1,69E+09"
"1,70E+09"
"1,69E+09"
"1,70E+09"
"1,70E+09"
"1,70E+09"
"1,70E+09"
"1,70E+09"
"1,69E+09"
"1,68E+09"
"1,69E+09"
"1,68E+09"
"1,68E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,69E+09"
"1,67E+09"
"1,67E+09"
"1,68E+09"
"1,69E+09"
"1,69E+09"
"1,68E+09"
"1,68E+09"
"1,67E+09"
"1,69E+09"
